ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
16	"ENSG00000100325.10"	"ASCC2"	chr22	-	30228233	30228331	30230430	30230539	30221610	30221769	30234166	30234263	16	5,1	93,50	2,1	73,49	197	196	0.605029952639	1.0	0.051,0.02	0.027,0.02	0.012
1700	"ENSG00000095485.12"	"CWF19L1"	chr10	-	102009866	102009935	102010004	102010089	102006551	102006692	102013177	102013296	1700	35,42	2,1	25,24	0,0	183	167	0.532887068486	1.0	0.941,0.975	1.0,1.0	-0.042
1701	"ENSG00000095485.12"	"CWF19L1"	chr10	-	102009866	102009935	102010004	102010070	102006551	102006692	102013177	102013296	1701	1,22	0,2	8,9	0,0	164	167	1	1.0	1.0,0.918	1.0,1.0	-0.041
1702	"ENSG00000095485.12"	"CWF19L1"	chr10	-	102019974	102020076	102020722	102020801	102013177	102013296	102021735	102021820	1702	3,33	0,3	8,8	0,0	177	197	1	1.0	1.0,0.924	1.0,1.0	-0.038
1703	"ENSG00000095485.12"	"CWF19L1"	chr10	-	102019974	102020076	102020722	102020801	102016018	102016233	102021735	102021820	1703	4,35	4,46	8,8	9,10	177	197	0.831042011347	1.0	0.527,0.459	0.497,0.471	0.009
1705	"ENSG00000075914.8"	"EXOSC7"	chr3	+	45048911	45049067	45052726	45052885	45046782	45046906	45053674	45054158	1705	9,89	3,28	30,31	9,8	197	197	0.787568023575	1.0	0.75,0.761	0.769,0.795	-0.026
1707	"ENSG00000102316.12"	"MAGED2"	chrX	+	54838389	54838589	54838589	54838684	54838006	54838086	54839377	54839457	1707	0,2	524,667	0,0	151,148	197	193	1	1.0	0.0,0.003	0.0,0.0	0.002
1708	"ENSG00000102316.12"	"MAGED2"	chrX	+	54838517	54838589	54838589	54838684	54838006	54838086	54839377	54839457	1708	0,1	69,431	1,1	243,217	170	193	1	1.0	0.0,0.003	0.005,0.005	-0.004
1709	"ENSG00000088970.11"	"PLK1S1"	chr20	+	21121844	21121888	21124737	21124833	21117030	21117193	21126205	21126295	1709	4,2	0,2	1,1	0,0	142	194	1	1.0	1.0,0.577	1.0,1.0	-0.212
170	"ENSG00000151327.8"	"FAM177A1"	chr14	+	35522483	35522657	35546355	35546422	35515710	35515834	35548132	35548230	170	132,134	178,232	84,67	130,115	197	165	0.74415934465	1.0	0.383,0.326	0.351,0.328	0.015
1710	"ENSG00000088970.11"	"PLK1S1"	chr20	+	21186129	21186222	21195172	21195338	21143490	21143800	21209648	21209753	1710	55,59	6,0	31,45	1,1	191	197	0.831122773573	1.0	0.904,1.0	0.97,0.979	-0.022
1711	"ENSG00000088970.11"	"PLK1S1"	chr20	+	21117030	21117193	21126205	21126295	21112737	21112800	21142511	21143148	1711	56,85	164,219	47,39	130,113	197	188	0.878924370983	1.0	0.246,0.27	0.257,0.248	0.006
1712	"ENSG00000166913.8"	"YWHAB"	chr20	+	43515519	43515619	43516292	43516383	43514392	43514527	43530171	43530397	1712	4,0	34,34	0,0	5,4	197	189	1	1.0	0.101,0.0	0.0,0.0	0.051
1716	"ENSG00000001036.9"	"FUCA2"	chr6	-	143823491	143823702	143825049	143825389	143823068	143823259	143828373	143828561	1716	72,493	219,1177	172,254	410,621	197	197	0.629622980705	1.0	0.247,0.295	0.296,0.29	-0.022
1717	"ENSG00000086061.11"	"DNAJA1"	chr9	+	33026810	33026988	33029882	33029987	33026472	33026614	33030437	33030665	1717	334,446	251,423	115,214	97,174	197	197	0.831612130262	1.0	0.571,0.513	0.542,0.552	-0.005
1718	"ENSG00000154305.12"	"MIA3"	chr1	+	222835799	222835871	222836229	222836373	222835594	222835674	222837339	222837392	1718	0,12	3,9	2,1	2,2	170	197	0.894955064133	1.0	0.0,0.607	0.537,0.367	-0.149
1719	"ENSG00000136933.12"	"RABEPK"	chr9	+	127975648	127975801	127982817	127982979	127969842	127970000	127994874	127995024	1719	85,125	18,15	15,11	2,2	197	197	0.908300227168	1.0	0.825,0.893	0.882,0.846	-0.005
1720	"ENSG00000136933.12"	"RABEPK"	chr9	+	127975648	127975801	127990188	127990338	127969842	127970000	127994874	127995024	1720	85,125	112,160	17,13	19,19	197	197	0.920502890883	1.0	0.431,0.439	0.472,0.406	-0.004
1721	"ENSG00000136933.12"	"RABEPK"	chr9	+	127975648	127975801	127982817	127982979	127969842	127970000	127990188	127990338	1721	76,88	80,87	70,57	75,64	197	197	0.712474623749	1.0	0.487,0.503	0.483,0.471	0.018
1722	"ENSG00000136933.12"	"RABEPK"	chr9	+	127969842	127970000	127982817	127982979	127965286	127965345	127990188	127990338	1722	33,36	33,44	25,27	37,42	197	197	0.248588353213	1.0	0.5,0.45	0.403,0.391	0.078
1723	"ENSG00000136933.12"	"RABEPK"	chr9	+	127982817	127982979	127990188	127990338	127975648	127975801	127994874	127995024	1723	19,120	17,80	77,73	39,38	197	197	0.15760005348	1.0	0.528,0.6	0.664,0.658	-0.097
1724	"ENSG00000136933.12"	"RABEPK"	chr9	+	127982817	127982979	127990188	127990338	127969842	127970000	127994874	127995024	1724	2,24	18,81	7,7	41,41	197	197	0.389967346677	1.0	0.1,0.229	0.146,0.146	0.019
1726	"ENSG00000070476.10"	"ZXDC"	chr3	-	126179091	126179149	126179218	126179281	126178495	126178580	126180377	126181063	1726	0,3	2,0	1,0	1,1	161	156	0.795908058882	1.0	0.0,1.0	0.492,0.0	0.254
1727	"ENSG00000140543.9"	"DET1"	chr15	-	89070829	89071017	89073853	89074704	89060012	89060204	89074843	89074946	1727	0,2	3,14	1,2	6,7	197	197	0.517693736685	1.0	0.0,0.125	0.143,0.222	-0.12
1729	"ENSG00000138092.6"	"CENPO"	chr2	+	25016720	25016834	25022543	25022713	25016332	25016389	25037244	25037362	1729	8,11	15,57	3,5	18,27	197	197	0.491677117168	1.0	0.348,0.162	0.143,0.156	0.106
172	"ENSG00000101224.13"	"CDC25B"	chr20	+	3785215	3785327	3785467	3785705	3784050	3784184	3786599	3786762	172	78,129	1,5	2,2	0,0	197	197	1	1.0	0.987,0.963	1.0,1.0	-0.025
1730	"ENSG00000138092.6"	"CENPO"	chr2	+	25016720	25016834	25022543	25022713	25016013	25016370	25037244	25037362	1730	13,4	21,65	6,8	21,29	197	197	0.662024517722	1.0	0.382,0.058	0.222,0.216	0.001
1731	"ENSG00000112078.9"	"KCTD20"	chr6	+	36437828	36438034	36446897	36447000	36410797	36410888	36449338	36449536	1731	64,36	3,3	20,18	3,2	197	197	0.161013996577	1.0	0.955,0.923	0.87,0.9	0.054
1733	"ENSG00000112078.9"	"KCTD20"	chr6	+	36442565	36442839	36446897	36447000	36437828	36438034	36449338	36449536	1733	144,161	7,25	96,103	9,7	197	197	0.552028077994	1.0	0.954,0.866	0.914,0.936	-0.015
1735	"ENSG00000112078.9"	"KCTD20"	chr6	+	36442697	36442839	36446897	36447000	36437828	36438034	36449338	36449536	1735	0,0	1,24	1,1	5,5	197	197	1	1.0	0.0,0.0	0.167,0.167	-0.167
1736	"ENSG00000112078.9"	"KCTD20"	chr6	+	36442697	36442839	36447367	36447488	36437828	36438034	36449338	36449536	1736	0,6	124,140	1,1	23,20	197	197	0.125597267199	1.0	0.0,0.041	0.042,0.048	-0.024
1737	"ENSG00000112078.9"	"KCTD20"	chr6	+	36446897	36447000	36447367	36447488	36437828	36438034	36449338	36449536	1737	26,27	124,140	4,5	33,31	197	197	0.624715172718	1.0	0.173,0.162	0.108,0.139	0.044
173	"ENSG00000119004.10"	"CYP20A1"	chr2	+	204111477	204111644	204116689	204116832	204110568	204110618	204131236	204131404	173	21,18	27,37	2,1	4,3	197	197	0.669959885461	1.0	0.438,0.327	0.333,0.25	0.091
1740	"ENSG00000108395.9"	"TRIM37"	chr17	-	57092970	57093160	57094656	57094785	57089688	57089807	57105775	57106084	1740	0,38	0,41	9,11	9,12	197	197	1	1.0	NA,0.481	0.5,0.478	-0.008
1743	"ENSG00000144785.4"	"RP11-977G19.10"	chr12	-	56685414	56685577	56692392	56692475	56680378	56680429	56693943	56694004	1743	8,12	7,16	7,5	9,7	181	197	0.763436728019	1.0	0.554,0.449	0.458,0.437	0.054
1744	"ENSG00000144785.4"	"RP11-977G19.10"	chr12	-	56693943	56694004	56704281	56704379	56680378	56680429	56704741	56704838	1744	351,255	109,96	160,187	49,56	196	159	0.515496278627	1.0	0.723,0.683	0.726,0.73	-0.025
1746	"ENSG00000156875.9"	"HIAT1"	chr1	+	100515464	100515560	100524221	100524284	100503652	100503872	100525433	100525561	1746	20,13	0,20	21,35	18,27	194	161	0.371337146508	1.0	1.0,0.35	0.492,0.518	0.17
1747	"ENSG00000173273.11"	"TNKS"	chr8	+	9605533	9605722	9605770	9605908	9592886	9592996	9609118	9609356	1747	46,65	3,2	35,39	0,0	197	197	0.404059816325	1.0	0.939,0.97	1.0,1.0	-0.046
1748	"ENSG00000085871.4"	"MGST2"	chr4	+	140596464	140596679	140599399	140599440	140587181	140587231	140599696	140599796	1748	0,5	0,1	6,5	1,1	197	139	1	1.0	NA,0.779	0.809,0.779	-0.015
1749	"ENSG00000085871.4"	"MGST2"	chr4	+	140599696	140599796	140608813	140608894	140587181	140587231	140616350	140616421	1749	614,1100	7,0	751,1093	2,2	197	179	0.908284787159	1.0	0.988,1.0	0.997,0.998	-0.004
174	"ENSG00000119004.10"	"CYP20A1"	chr2	+	204111477	204111644	204116689	204116832	204103704	204103857	204131236	204131404	174	4,1	31,47	0,0	4,3	197	197	1	1.0	0.114,0.021	0.0,0.0	0.068
1750	"ENSG00000085871.4"	"MGST2"	chr4	+	140593446	140593508	140596464	140596679	140587181	140587231	140599696	140599796	1750	0,0	0,3	0,1	3,5	160	197	1	1.0	NA,0.0	0.0,0.198	-0.099
1752	"ENSG00000108439.5"	"PNPO"	chr17	+	46022924	46022978	46023226	46023355	46021981	46022081	46023688	46023759	1752	49,54	66,66	55,45	65,46	152	197	0.504066770376	1.0	0.49,0.515	0.523,0.559	-0.039
1755	"ENSG00000067606.11"	"PRKCZ"	chr1	+	2075648	2075780	2077465	2077547	2066700	2066786	2080310	2080363	1755	48,51	91,106	34,24	71,60	197	180	0.590209413896	1.0	0.325,0.305	0.304,0.268	0.029
1756	"ENSG00000067606.11"	"PRKCZ"	chr1	+	2075648	2075780	2077465	2077572	2066700	2066786	2080310	2080363	1756	29,32	0,1	15,14	1,0	197	197	0.419278560132	1.0	1.0,0.97	0.938,1.0	0.016
1757	"ENSG00000125686.7"	"MED1"	chr17	-	37587367	37587441	37588194	37588269	37583953	37584043	37590501	37590573	1757	0,38	1,54	8,12	12,20	173	172	0.829232684765	1.0	0.0,0.412	0.399,0.374	-0.181
175	"ENSG00000119004.10"	"CYP20A1"	chr2	+	204110568	204110618	204111477	204111644	204103704	204103857	204116689	204116832	175	3,39	3,41	8,9	7,9	148	197	0.796961523725	1.0	0.571,0.559	0.603,0.571	-0.022
1760	"ENSG00000167986.9"	"DDB1"	chr11	-	61091450	61091609	61099062	61099163	61081779	61081958	61100379	61100838	1760	339,396	2,0	14,12	0,0	197	197	0.147971324758	1.0	0.994,1.0	1.0,1.0	-0.003
1763	"ENSG00000259673.1"	"IQCH-AS1"	chr15	-	67752029	67752313	67758831	67759049	67722658	67722738	67811337	67811440	1763	2,0	7,3	0,0	1,2	197	197	1	1.0	0.222,0.0	0.0,0.0	0.111
1765	"ENSG00000196476.7"	"C20orf96"	chr20	-	256608	256727	257433	257520	251503	251908	257684	257786	1765	21,31	58,61	4,4	7,11	185	197	0.833363447318	1.0	0.278,0.351	0.378,0.279	-0.014
1766	"ENSG00000103264.11"	"FBXO31"	chr16	-	87398050	87398100	87400279	87400408	87393900	87393972	87417010	87417363	1766	0,3	0,2	2,1	0,1	197	148	1	1.0	NA,0.53	1.0,0.429	-0.184
1767	"ENSG00000103264.11"	"FBXO31"	chr16	-	87392016	87392103	87393511	87393674	87380779	87380856	87393900	87393972	1767	1,1	41,30	0,0	12,11	197	185	1	1.0	0.022,0.03	0.0,0.0	0.026
1768	"ENSG00000103264.11"	"FBXO31"	chr16	-	87380664	87380856	87393900	87393972	87377203	87377371	87417010	87417363	1768	32,45	0,4	19,17	1,1	170	197	0.645127933226	1.0	1.0,0.929	0.957,0.952	0.01
1769	"ENSG00000103264.11"	"FBXO31"	chr16	-	87380779	87380856	87393900	87393972	87377203	87377371	87417010	87417363	1769	33,45	97,124	20,17	87,62	170	175	0.178031665376	1.0	0.259,0.272	0.191,0.22	0.06
176	"ENSG00000131781.8"	"FMO5"	chr1	-	146672733	146673086	146680413	146680613	146661755	146661828	146683960	146684103	176	248,77	147,35	301,245	201,150	197	197	0.32920198863	1.0	0.628,0.688	0.6,0.62	0.048
1770	"ENSG00000099330.4"	"OCEL1"	chr19	+	17338648	17338814	17339064	17339118	17337051	17337125	17339611	17340011	1770	1,0	7,17	0,0	2,2	197	152	1	1.0	0.099,0.0	0.0,0.0	0.05
1771	"ENSG00000099330.4"	"OCEL1"	chr19	+	17337501	17338008	17338648	17338814	17337051	17337125	17339064	17339118	1771	9,14	23,25	4,4	7,7	197	197	0.711443481765	1.0	0.281,0.359	0.364,0.364	-0.044
1772	"ENSG00000099330.4"	"OCEL1"	chr19	+	17337802	17338008	17338648	17338814	17337012	17337125	17339064	17339118	1772	9,16	23,25	1,1	5,5	197	197	0.752438610131	1.0	0.281,0.39	0.167,0.167	0.169
1773	"ENSG00000110274.10"	"CEP164"	chr11	+	117206320	117206396	117209281	117209384	117198570	117198620	117214881	117214993	1773	0,1	2,16	0,1	4,6	174	197	1	1.0	0.0,0.066	0.0,0.159	-0.046
1774	"ENSG00000110274.10"	"CEP164"	chr11	+	117206320	117206396	117209281	117209384	117185272	117185444	117214881	117214993	1774	2,1	8,16	0,0	3,3	174	197	1	1.0	0.221,0.066	0.0,0.0	0.144
1775	"ENSG00000174796.8"	"THAP6"	chr4	+	76452639	76452808	76465068	76465169	76446945	76447071	76467618	76467696	1775	1,1	2,3	0,0	1,1	197	197	1	1.0	0.333,0.25	0.0,0.0	0.291
1779	"ENSG00000011347.5"	"SYT7"	chr11	-	61313502	61313727	61314648	61314780	61300460	61300596	61318855	61318935	1779	0,1	0,0	2,2	1,1	197	197	1	1.0	NA,1.0	0.667,0.667	0.333
177	"ENSG00000131781.8"	"FMO5"	chr1	-	146684874	146685037	146687311	146687512	146683960	146684103	146696486	146696901	177	185,217	152,195	59,52	58,51	197	197	0.4742521823	1.0	0.549,0.527	0.504,0.505	0.034
1781	"ENSG00000164244.16"	"PRRC1"	chr5	+	126859151	126859274	126860222	126860612	126853300	126853468	126862309	126862470	1781	86,126	107,73	2,2	4,2	197	197	0.472827446213	1.0	0.446,0.633	0.333,0.5	0.123
1783	"ENSG00000136231.9"	"IGF2BP3"	chr7	-	23401308	23401360	23444608	23444729	23401152	23401216	23458394	23458443	1783	2,1	57,121	0,0	2,1	197	150	1	1.0	0.026,0.006	0.0,0.0	0.016
1784	"ENSG00000136231.9"	"IGF2BP3"	chr7	-	23358756	23358873	23381682	23381744	23357257	23357332	23383336	23383472	1784	0,1	77,83	0,0	3,3	160	197	1	1.0	0.0,0.015	0.0,0.0	0.007
1787	"ENSG00000136231.9"	"IGF2BP3"	chr7	-	23381682	23381808	23383336	23383472	23358756	23358873	23385558	23385681	1787	216,277	127,164	36,25	17,12	197	197	0.46750115222	1.0	0.63,0.628	0.679,0.676	-0.048
1788	"ENSG00000110660.10"	"SLC35F2"	chr11	-	107675443	107675496	107676084	107676241	107673726	107673881	107677442	107677602	1788	55,33	32,40	8,8	11,11	197	151	0.269406726986	1.0	0.568,0.387	0.358,0.358	0.119
1789	"ENSG00000146700.8"	"SRCRB4D"	chr7	-	76029602	76029908	76030324	76030360	76028036	76028114	76033623	76033822	1789	10,0	12,8	12,9	14,12	134	197	0.35327306029	1.0	0.551,0.0	0.558,0.524	-0.266
178	"ENSG00000265590.5"	"AP000275.65"	chr21	-	33979958	33980026	33982147	33982315	33976434	33976593	33984414	33984456	178	58,103	55,94	43,48	41,50	197	166	0.728695830929	1.0	0.471,0.48	0.469,0.447	0.018
1790	"ENSG00000198464.9"	"ZNF480"	chr19	+	52803646	52803737	52803782	52803840	52800431	52800476	52817405	52817532	1790	3,63	2,1	25,25	0,0	189	156	0.866161453269	1.0	0.553,0.981	1.0,1.0	-0.233
1792	"ENSG00000145725.15"	"PPIP5K2"	chr5	+	102491612	102491698	102493891	102494017	102490537	102490647	102494155	102494277	1792	29,41	43,58	1,1	4,3	184	197	0.627334397793	1.0	0.419,0.431	0.211,0.263	0.188
1795	"ENSG00000147257.9"	"GPC3"	chrX	-	132795757	132795878	132968526	132968597	132730467	132730627	133087076	133087238	1795	0,0	5906,7129	1,0	2839,2402	169	197	1	1.0	0.0,0.0	0.0,0.0	0.0
1796	"ENSG00000147257.9"	"GPC3"	chrX	-	132795757	132795878	132887508	132888203	132669781	132670321	133087076	133087238	1796	4445,5488	15,26	3464,2974	9,8	197	197	1	1.0	0.997,0.995	0.997,0.997	-0.001
1797	"ENSG00000147257.9"	"GPC3"	chrX	-	132887508	132888203	132968526	132968597	132730467	132730627	133087076	133087238	1797	1,0	3500,0	1,1	2967,4363	169	197	1	1.0	0.0,NA	0.0,0.0	0.0
179	"ENSG00000265590.5"	"AP000275.65"	chr21	-	33979958	33980026	33982147	33982264	33976434	33976593	33984414	33984591	179	2,14	55,94	2,3	41,50	197	166	0.373228478125	1.0	0.03,0.112	0.039,0.048	0.028
17	"ENSG00000157326.14"	"DHRS4"	chr14	+	24429110	24429212	24434970	24435041	24424243	24424421	24435140	24435192	17	93,91	18,54	90,65	36,28	197	169	0.670293201108	1.0	0.816,0.591	0.682,0.666	0.029
1800	"ENSG00000147257.9"	"GPC3"	chrX	-	132730467	132730627	132887508	132888203	132669772	132670321	133087076	133087238	1800	61,4860	195,6975	2712,2765	4390,4161	197	197	0.224547889938	1.0	0.238,0.411	0.382,0.399	-0.066
1801	"ENSG00000147257.9"	"GPC3"	chrX	-	132706343	132706401	132709847	132709908	132670151	132670321	132730467	132730627	1801	3,0	27,3	3,2	11,6	159	156	0.18628124105	1.0	0.098,0.0	0.211,0.246	-0.179
1806	"ENSG00000166825.9"	"ANPEP"	chr15	-	90344991	90345143	90345637	90345765	90344665	90344838	90346469	90346535	1806	1,7	1,2	4,3	3,2	197	197	0.647793128686	1.0	0.5,0.778	0.571,0.6	0.054
1807	"ENSG00000166825.9"	"ANPEP"	chr15	-	90344991	90345143	90345637	90345824	90344665	90344838	90346469	90346535	1807	1,6	1,1	4,4	3,3	197	197	0.551901002822	1.0	0.5,0.857	0.571,0.571	0.108
1808	"ENSG00000105707.9"	"HPN"	chr19	+	35551032	35551073	35551530	35551721	35550576	35550706	35556153	35556249	1808	1,0	153,175	0,1	140,169	139	197	1	1.0	0.009,0.0	0.0,0.008	0.0
1810	"ENSG00000158109.10"	"TPRG1L"	chr1	+	3541987	3542079	3542276	3542453	3541565	3541837	3544063	3544217	1810	0,1	0,96	15,18	39,52	190	197	1	1.0	NA,0.011	0.285,0.264	-0.263
1811	"ENSG00000005471.11"	"ABCB4"	chr7	-	87051436	87051541	87053221	87053368	87049313	87049391	87056065	87056236	1811	16,8	10,6	3,4	3,2	197	197	0.864892924403	1.0	0.615,0.571	0.5,0.667	0.009
1812	"ENSG00000042429.6"	"MED17"	chr11	+	93540683	93540801	93542882	93543042	93533247	93535138	93545018	93545394	1812	69,84	76,57	11,11	5,6	197	197	0.229854347112	1.0	0.476,0.596	0.688,0.647	-0.131
1813	"ENSG00000042429.6"	"MED17"	chr11	+	93540666	93540801	93542882	93543042	93533247	93535138	93545018	93545394	1813	1,4	76,57	0,0	2,2	197	197	1	1.0	0.013,0.066	0.0,0.0	0.04
1815	"ENSG00000125450.6"	"NUP85"	chr17	+	73214279	73214401	73221197	73221332	73211848	73211918	73221436	73221559	1815	24,31	49,59	21,19	61,53	197	197	0.172167452687	1.0	0.329,0.344	0.256,0.264	0.077
1816	"ENSG00000125450.6"	"NUP85"	chr17	+	73214222	73214401	73221197	73221332	73211848	73211918	73221436	73221559	1816	1,6	49,59	1,1	26,29	197	197	0.747355640766	1.0	0.02,0.092	0.037,0.033	0.021
1817	"ENSG00000144504.11"	"ANKMY1"	chr2	-	241446976	241447108	241451277	241451418	241439868	241439982	241452218	241452359	1817	3,0	10,2	3,2	7,5	197	197	0.570427348589	1.0	0.231,0.0	0.3,0.286	-0.177
1818	"ENSG00000144504.11"	"ANKMY1"	chr2	-	241446976	241447108	241448764	241448872	241439868	241439982	241451277	241451418	1818	1,0	1,0	0,1	3,3	197	197	1	1.0	0.5,NA	0.0,0.25	0.375
1819	"ENSG00000144504.11"	"ANKMY1"	chr2	-	241446976	241447108	241448764	241448872	241439960	241439982	241452218	241452359	1819	1,0	5,0	0,0	3,4	197	197	1	1.0	0.167,NA	0.0,0.0	0.167
181	"ENSG00000135540.7"	"NHSL1"	chr6	-	138802444	138802627	138808866	138808920	138794442	138794570	138817355	138817508	181	1,3	0,3	1,1	0,0	152	197	1	1.0	1.0,0.564	1.0,1.0	-0.218
1820	"ENSG00000144504.11"	"ANKMY1"	chr2	-	241448764	241448872	241451277	241451418	241439868	241439982	241452218	241452359	1820	2,0	1,0	1,1	0,0	197	197	1	1.0	0.667,NA	1.0,1.0	-0.333
1821	"ENSG00000144504.11"	"ANKMY1"	chr2	-	241448764	241448872	241451277	241451418	241446976	241447108	241452218	241452359	1821	3,0	1,0	5,3	2,1	197	197	1	1.0	0.75,NA	0.714,0.75	0.018
1822	"ENSG00000125648.10"	"SLC25A23"	chr19	-	6452322	6452490	6453991	6454099	6444161	6444312	6454333	6454486	1822	26,30	27,24	33,36	31,28	197	197	0.825262247756	1.0	0.491,0.556	0.516,0.563	-0.016
1823	"ENSG00000106686.12"	"SPATA6L"	chr9	-	4626425	4626555	4627752	4627856	4625326	4625566	4629090	4629168	1823	2,6	1,3	1,1	2,1	197	197	0.334045891564	1.0	0.667,0.667	0.333,0.5	0.251
1825	"ENSG00000144357.12"	"UBR3"	chr2	+	170753016	170753245	170761623	170761803	170751690	170751821	170762540	170762674	1825	35,59	65,78	3,2	5,4	197	197	0.823440626415	1.0	0.35,0.431	0.375,0.333	0.036
1826	"ENSG00000156876.8"	"SASS6"	chr1	-	100587935	100588040	100588765	100588845	100586933	100587105	100591437	100591498	1826	0,12	2,22	3,5	6,8	178	197	0.761955850127	1.0	0.0,0.376	0.356,0.409	-0.194
1829	"ENSG00000116580.14"	"GON4L"	chr1	-	155722994	155723205	155724165	155724279	155721750	155722378	155726748	155726868	1829	2,39	2,26	7,11	5,9	197	197	0.766571567652	1.0	0.5,0.6	0.583,0.55	-0.016
182	"ENSG00000143612.14"	"C1orf43"	chr1	-	154186368	154186422	154186932	154187050	154184933	154185100	154192311	154192413	182	249,133	139,226	163,148	245,209	197	152	0.216128502191	1.0	0.58,0.312	0.339,0.353	0.1
1830	"ENSG00000116580.14"	"GON4L"	chr1	-	155724165	155724279	155726748	155726868	155722994	155723205	155726970	155727114	1830	22,23	19,18	1,0	1,0	197	197	1	1.0	0.537,0.561	0.5,NA	0.049
1831	"ENSG00000108039.13"	"XPNPEP1"	chr10	-	111652769	111652833	111667448	111667573	111651479	111651584	111674768	111674857	1831	71,68	47,50	61,42	32,28	197	162	0.453341356971	1.0	0.554,0.528	0.611,0.552	-0.04
1832	"ENSG00000108039.13"	"XPNPEP1"	chr10	-	111651479	111651584	111652769	111652833	111648260	111648353	111667448	111667573	1832	36,36	49,55	4,4	7,6	162	197	0.802952720442	1.0	0.472,0.443	0.41,0.448	0.029
1834	"ENSG00000170482.12"	"SLC23A1"	chr5	-	138715896	138716078	138716253	138716321	138715366	138715523	138716486	138716575	1834	23,24	0,2	3,2	0,0	166	197	1	1.0	1.0,0.934	1.0,1.0	-0.033
1836	"ENSG00000170482.12"	"SLC23A1"	chr5	-	138715366	138715523	138715644	138715734	138714895	138715043	138715896	138716078	1836	2,0	50,38	0,0	5,6	188	197	1	1.0	0.04,0.0	0.0,0.0	0.02
183	"ENSG00000143612.14"	"C1orf43"	chr1	-	154186368	154186422	154192311	154192413	154184933	154185100	154192817	154193009	183	137,73	141,217	92,94	143,161	197	152	0.832721816887	1.0	0.428,0.206	0.332,0.311	-0.005
1842	"ENSG00000162994.11"	"CLHC1"	chr2	-	55407645	55407848	55408705	55408880	55404737	55404917	55433405	55433512	1842	1,2	17,4	3,2	11,8	197	197	0.740769754635	1.0	0.056,0.333	0.214,0.2	-0.013
1845	"ENSG00000131323.10"	"TRAF3"	chr14	+	103352525	103352606	103357661	103357754	103342694	103342862	103363597	103363738	1845	14,15	14,29	4,6	4,7	179	191	0.552511901741	1.0	0.516,0.356	0.516,0.478	-0.061
1847	"ENSG00000217555.8"	"CKLF"	chr16	+	66592092	66592251	66597024	66597120	66586471	66586696	66599788	66599975	1847	121,72	124,253	149,129	190,153	197	194	0.20239251883	1.0	0.49,0.219	0.436,0.454	-0.091
1848	"ENSG00000164366.3"	"CCDC127"	chr5	-	216575	216807	216843	216974	196985	206073	218207	218330	1848	11,0	0,0	30,36	1,0	197	197	1	1.0	1.0,NA	0.968,1.0	0.016
1849	"ENSG00000000419.8"	"DPM1"	chr20	-	49557665	49557746	49558567	49558663	49557401	49557470	49562273	49562299	1849	439,739	9,17	419,426	14,10	194	179	0.387606641241	1.0	0.978,0.976	0.965,0.975	0.007
1850	"ENSG00000000419.8"	"DPM1"	chr20	-	49557665	49557746	49558567	49558679	49557401	49557470	49562273	49562299	1850	195,223	13,19	129,139	12,9	197	179	0.887061514581	1.0	0.932,0.914	0.907,0.933	0.003
1851	"ENSG00000000419.8"	"DPM1"	chr20	-	49558567	49558663	49562273	49562299	49557665	49557746	49562383	49562460	1851	57,100	30,13	57,58	27,21	124	194	0.20597716254	1.0	0.748,0.923	0.768,0.812	0.045
1853	"ENSG00000153094.17"	"BCL2L11"	chr2	+	111911356	111911481	111918995	111919127	111907620	111907724	111921709	111921808	1853	1,12	0,3	4,3	0,0	197	197	1	1.0	1.0,0.8	1.0,1.0	-0.1
