ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
13074	"ENSG00000132635.12"	"PCED1A"	chr20	-	2816684	2816811	2816684	2816775	2818877	2818998	13074	5,15	0,2	16,14	0,0	134	99	1	1.0	1.0,0.847	1.0,1.0	-0.077
13075	"ENSG00000132635.12"	"PCED1A"	chr20	-	2816684	2816960	2816684	2816811	2818877	2818998	13075	105,245	1,0	193,202	0,0	197	99	0.597336510473	1.0	0.981,1.0	1.0,1.0	-0.01
13078	"ENSG00000132635.12"	"PCED1A"	chr20	-	2819837	2819942	2819837	2819917	2820434	2820579	13078	2,0	32,0	1,1	24,24	123	99	1	1.0	0.048,NA	0.032,0.032	0.016
1307	"ENSG00000105520.6"	"DKFZP761J1410"	chr19	+	11470207	11470396	11470282	11470396	11468335	11468415	1307	13,9	0,6	7,5	2,1	173	99	0.846741199703	1.0	1.0,0.462	0.667,0.741	0.027
13084	"ENSG00000123737.8"	"EXOSC9"	chr4	+	122735002	122735202	122735020	122735202	122734388	122734535	13084	0,1	63,99	0,0	16,13	116	99	0.354498813651	1.0	0.0,0.009	0.0,0.0	0.004
13087	"ENSG00000123737.8"	"EXOSC9"	chr4	+	122734909	122735202	122735020	122735202	122732737	122732826	13087	4,4	0,1	1,1	0,0	197	99	1	1.0	1.0,0.668	1.0,1.0	-0.166
13088	"ENSG00000101751.6"	"POLI"	chr18	+	51804072	51804225	51804141	51804225	51800295	51800460	13088	7,16	1,2	15,12	2,1	167	99	0.833149650061	1.0	0.806,0.826	0.816,0.877	-0.03
1308	"ENSG00000052344.11"	"PRSS8"	chr16	-	31143759	31143916	31143759	31143896	31144002	31144166	1308	13,11	1,0	6,5	0,0	118	99	1	1.0	0.916,1.0	1.0,1.0	-0.042
13091	"ENSG00000185658.9"	"BRWD1"	chr21	-	40572144	40572312	40572144	40572267	40574250	40574471	13091	1,30	0,2	7,10	0,0	143	99	1	1.0	1.0,0.912	1.0,1.0	-0.044
13092	"ENSG00000185658.9"	"BRWD1"	chr21	-	40574291	40574471	40574291	40574340	40578033	40578200	13092	26,45	0,1	9,9	0,0	197	99	1	1.0	1.0,0.958	1.0,1.0	-0.021
13095	"ENSG00000174718.7"	"KIAA1551"	chr12	+	32140117	32140256	32140172	32140256	32133811	32138891	13095	0,2	0,12	0,0	6,6	153	99	1	1.0	NA,0.097	0.0,0.0	0.097
13096	"ENSG00000174718.7"	"KIAA1551"	chr12	+	32140125	32140256	32140172	32140256	32133811	32138891	13096	0,2	12,23	0,0	3,1	145	99	1	1.0	0.0,0.056	0.0,0.0	0.028
1309	"ENSG00000052344.11"	"PRSS8"	chr16	-	31144002	31144274	31144002	31144166	31144546	31144709	1309	111,20	0,0	186,74	3,2	197	99	0.655307512937	1.0	1.0,1.0	0.969,0.949	0.041
13109	"ENSG00000141279.11"	"NPEPPS"	chr17	+	45669269	45669426	45669321	45669426	45668082	45668247	13109	2,7	21,38	2,2	25,18	150	99	0.616460588126	1.0	0.059,0.108	0.05,0.068	0.024
13111	"ENSG00000141279.11"	"NPEPPS"	chr17	+	45682698	45682918	45682831	45682918	45681280	45681415	13111	164,256	4,10	192,148	3,2	197	99	0.187640167071	1.0	0.954,0.928	0.97,0.974	-0.031
13114	"ENSG00000130724.4"	"CHMP2A"	chr19	-	59065411	59065603	59065411	59065594	59066231	59066340	13114	136,110	0,0	75,73	1,0	107	99	0.566134174574	1.0	1.0,1.0	0.986,1.0	0.007
13116	"ENSG00000185787.10"	"MORF4L1"	chr15	+	79186399	79186572	79186512	79186572	79185880	79185969	13116	168,1667	3,1	451,555	0,0	197	99	0.849769219922	1.0	0.966,0.999	1.0,1.0	-0.018
13117	"ENSG00000185787.10"	"MORF4L1"	chr15	+	79177308	79177425	79177311	79177425	79172853	79172921	13117	13,7	3,0	14,10	1,1	101	99	0.921341302097	1.0	0.809,1.0	0.932,0.907	-0.015
13119	"ENSG00000104774.8"	"MAN2B1"	chr19	-	12769241	12769324	12769241	12769321	12772073	12772190	13119	134,75	5,4	185,125	7,5	101	99	0.731893069934	1.0	0.963,0.948	0.963,0.961	-0.006
1311	"ENSG00000125954.8"	"CHURC1-FNTB"	chr14	+	65392724	65392798	65392727	65392798	65390754	65390844	1311	6,22	24,70	11,9	40,40	101	99	0.647679211801	1.0	0.197,0.236	0.212,0.181	0.02
13120	"ENSG00000104774.8"	"MAN2B1"	chr19	-	12763176	12763274	12763176	12763243	12766507	12766693	13120	51,54	7,0	76,50	2,1	129	99	0.246374954603	1.0	0.848,1.0	0.967,0.975	-0.047
13124	"ENSG00000132463.9"	"GRSF1"	chr4	-	71691840	71691984	71691840	71691962	71693568	71693753	13124	0,2	185,170	0,0	61,61	120	99	1	1.0	0.0,0.01	0.0,0.0	0.005
13125	"ENSG00000132463.9"	"GRSF1"	chr4	-	71691012	71691962	71691012	71691148	71693568	71693753	13125	201,191	1,1	83,93	0,0	197	99	0.856430780058	1.0	0.99,0.99	1.0,1.0	-0.01
13126	"ENSG00000132463.9"	"GRSF1"	chr4	-	71697255	71697415	71697255	71697391	71698023	71698167	13126	1,1	57,141	1,0	84,89	122	99	0.791592224	1.0	0.014,0.006	0.01,0.0	0.005
13127	"ENSG00000177868.7"	"CCDC23"	chr1	-	43282101	43282276	43282101	43282251	43282860	43282923	13127	8,5	73,66	6,4	73,59	123	99	0.676693145898	1.0	0.081,0.057	0.062,0.052	0.012
13128	"ENSG00000141456.10"	"PELP1"	chr17	-	4579330	4579457	4579330	4579380	4579651	4579802	13128	50,54	1,0	40,32	1,0	175	99	0.69131734076	1.0	0.966,1.0	0.958,1.0	0.004
1312	"ENSG00000125954.8"	"CHURC1-FNTB"	chr14	+	65390708	65390844	65390754	65390844	65381210	65381252	1312	115,397	0,4	196,184	1,1	144	99	0.888062909592	1.0	1.0,0.986	0.993,0.992	0.001
13130	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67049292	67049423	67049321	67049423	67049120	67049199	13130	43,0	1,0	26,34	0,0	127	99	1	1.0	0.971,NA	1.0,1.0	-0.029
13131	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67051681	67051844	67051735	67051844	67051324	67051420	13131	93,27	0,4	66,57	1,0	152	99	0.436358019598	1.0	1.0,0.815	0.977,1.0	-0.081
13133	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67051735	67051844	67051747	67051844	67051324	67051420	13133	3,3	2,0	0,1	0,0	110	99	1	1.0	0.574,1.0	NA,1.0	-0.213
13134	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67051681	67051844	67051744	67051844	67051324	67051420	13134	63,90	0,1	42,44	0,0	161	99	0.679089292005	1.0	1.0,0.982	1.0,1.0	-0.009
13135	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67051681	67051844	67051747	67051844	67051324	67051420	13135	63,90	2,0	49,52	0,0	164	99	0.646244021544	1.0	0.95,1.0	1.0,1.0	-0.025
13137	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67046861	67046990	67046888	67046990	67046670	67046744	13137	0,0	60,22	1,0	33,29	125	99	0.440361191949	1.0	0.0,0.0	0.023,0.0	-0.011
13138	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67049741	67050013	67049905	67050013	67049321	67049423	13138	57,0	0,1	23,26	0,0	197	99	0.163947805161	1.0	1.0,0.0	1.0,1.0	-0.5
13139	"ENSG00000158402.14"	"CDC25C"	chr5	-	137666675	137666907	137666675	137666881	137667283	137667516	13139	1,39	1,1	5,7	0,0	124	99	1	1.0	0.444,0.969	1.0,1.0	-0.293
1313	"ENSG00000167553.10"	"TUBA1C"	chr12	+	49663610	49663759	49663667	49663759	49663247	49663470	1313	107,1126	1,0	328,475	0,0	155	99	1	1.0	0.986,1.0	1.0,1.0	-0.007
13144	"ENSG00000164306.6"	"PRIMPOL"	chr4	+	185578235	185578474	185578238	185578474	185573176	185573254	13144	11,8	4,1	9,8	3,2	101	99	0.810086084918	1.0	0.729,0.887	0.746,0.797	0.036
13145	"ENSG00000164306.6"	"PRIMPOL"	chr4	+	185606562	185606652	185606565	185606652	185603401	185603490	13145	7,7	2,0	5,5	1,1	101	99	0.831579211174	1.0	0.774,1.0	0.831,0.831	0.056
13146	"ENSG00000064225.8"	"ST3GAL6"	chr3	+	98489897	98490034	98489964	98490034	98489722	98489800	13146	0,1	4,4	0,0	1,1	165	99	1	1.0	0.0,0.13	0.0,0.0	0.065
13148	"ENSG00000118557.11"	"PMFBP1"	chr16	-	72153749	72154048	72153749	72153988	72156812	72156887	13148	0,4	8,4	3,1	9,5	158	99	0.66612462342	1.0	0.0,0.385	0.173,0.111	0.051
13149	"ENSG00000118557.11"	"PMFBP1"	chr16	-	72162555	72162700	72162555	72162693	72162964	72163132	13149	0,2	2,10	1,1	6,6	105	99	0.917990596649	1.0	0.0,0.159	0.136,0.136	-0.057
1314	"ENSG00000071894.10"	"CPSF1"	chr8	-	145619858	145620011	145619858	145619987	145620096	145620238	1314	137,33	1,2	102,64	1,1	122	99	0.923075109202	1.0	0.991,0.931	0.988,0.981	-0.023
13150	"ENSG00000118557.11"	"PMFBP1"	chr16	-	72162964	72163132	72162964	72163127	72164431	72164621	13150	9,7	1,0	3,3	0,0	103	99	1	1.0	0.896,1.0	1.0,1.0	-0.052
13151	"ENSG00000134769.17"	"DTNA"	chr18	+	32443929	32444026	32443933	32444026	32438248	32438362	13151	34,24	0,0	15,10	1,0	102	99	1	1.0	1.0,1.0	0.936,1.0	0.032
13152	"ENSG00000115661.9"	"STK16"	chr2	+	220111378	220111598	220111439	220111598	220110617	220110807	13152	20,32	1,2	32,23	1,1	159	99	0.714165790727	1.0	0.926,0.909	0.952,0.935	-0.026
13154	"ENSG00000115661.9"	"STK16"	chr2	+	220111439	220111598	220111460	220111598	220110617	220110807	13154	0,2	0,1	1,1	0,0	119	99	1	1.0	NA,0.625	1.0,1.0	-0.375
13155	"ENSG00000196305.13"	"IARS"	chr9	-	95048817	95048900	95048817	95048886	95050072	95050192	13155	69,74	1,0	59,73	0,0	112	99	0.678867170089	1.0	0.984,1.0	1.0,1.0	-0.008
13157	"ENSG00000196305.13"	"IARS"	chr9	-	95012994	95013116	95012994	95013041	95014089	95014167	13157	279,203	0,2	244,202	1,1	173	99	0.715675862496	1.0	1.0,0.983	0.993,0.991	-0.0
13158	"ENSG00000196305.13"	"IARS"	chr9	-	95020085	95020268	95020085	95020233	95021135	95021280	13158	0,6	0,1	1,2	0,0	133	99	1	1.0	NA,0.817	1.0,1.0	-0.183
1315	"ENSG00000071894.10"	"CPSF1"	chr8	-	145627039	145627188	145627039	145627067	145634398	145634556	1315	1,1	28,32	0,0	3,3	197	99	1	1.0	0.018,0.015	0.0,0.0	0.017
13160	"ENSG00000196305.13"	"IARS"	chr9	-	95012139	95012273	95012139	95012223	95012468	95012571	13160	2,3	82,73	1,1	58,53	148	99	0.909615442704	1.0	0.016,0.027	0.011,0.012	0.01
13162	"ENSG00000196305.13"	"IARS"	chr9	-	94985627	94985771	94985627	94985711	94991282	94991408	13162	308,172	3,8	270,215	4,4	158	99	0.523255889955	1.0	0.985,0.931	0.977,0.971	-0.016
13167	"ENSG00000077454.11"	"LRCH4"	chr7	-	100175119	100175204	100175119	100175181	100175286	100175363	13167	1,2	25,30	3,2	35,18	121	99	0.574730413175	1.0	0.032,0.052	0.066,0.083	-0.033
13168	"ENSG00000077454.11"	"LRCH4"	chr7	-	100174895	100175012	100174895	100174963	100175119	100175181	13168	8,18	0,2	11,6	0,0	147	99	1	1.0	1.0,0.858	1.0,1.0	-0.071
13169	"ENSG00000146918.15"	"NCAPG2"	chr7	-	158468168	158468348	158468168	158468308	158472651	158472777	13169	92,65	1,0	67,68	1,1	138	99	0.58911214845	1.0	0.985,1.0	0.98,0.98	0.012
1316	"ENSG00000071894.10"	"CPSF1"	chr8	-	145620479	145620570	145620479	145620550	145620649	145620766	1316	236,204	9,5	214,144	4,2	118	99	0.286297709016	1.0	0.957,0.972	0.978,0.984	-0.017
13171	"ENSG00000184436.7"	"THAP7"	chr22	-	21354935	21355076	21354935	21355064	21355544	21355700	13171	27,46	0,2	28,30	0,0	110	99	0.808491039218	1.0	1.0,0.954	1.0,1.0	-0.023
13172	"ENSG00000102032.8"	"RENBP"	chrX	-	153205554	153205774	153205554	153205686	153206930	153207106	13172	0,2	1,4	0,0	1,1	186	99	1	1.0	0.0,0.21	0.0,0.0	0.105
13174	"ENSG00000153446.11"	"C16orf89"	chr16	-	5094123	5094837	5094123	5094479	5097878	5097965	13174	0,0	4,2	2,2	8,8	197	99	1	1.0	0.0,0.0	0.112,0.112	-0.112
13175	"ENSG00000135587.4"	"SMPD2"	chr6	+	109763162	109763270	109763176	109763270	109762754	109762831	13175	0,3	3,15	1,0	9,7	112	99	0.852072800221	1.0	0.0,0.15	0.089,0.0	0.03
13176	"ENSG00000109205.12"	"ODAM"	chr4	+	71069891	71069918	71069899	71069918	71068872	71068931	13176	783,998	0,1	8,7	0,0	106	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
13177	"ENSG00000167881.10"	"SRP68"	chr17	-	74066458	74066525	74066458	74066517	74068388	74068588	13177	103,402	1,1	184,172	1,1	106	99	1	1.0	0.99,0.997	0.994,0.994	-0.0
13178	"ENSG00000167881.10"	"SRP68"	chr17	-	74039909	74040039	74039909	74040020	74041372	74041467	13178	1,151	2,0	33,56	0,0	117	99	0.584930514474	1.0	0.297,1.0	1.0,1.0	-0.352
1317	"ENSG00000071894.10"	"CPSF1"	chr8	-	145619602	145619770	145619602	145619710	145619858	145619987	1317	149,42	0,3	121,86	1,1	158	99	0.889690123822	1.0	1.0,0.898	0.987,0.982	-0.035
13183	"ENSG00000168675.14"	"LDLRAD4"	chr18	+	13542932	13543089	13543017	13543089	13542405	13542459	13183	0,62	0,2	15,15	1,1	183	99	1	1.0	NA,0.944	0.89,0.89	0.054
13185	"ENSG00000144567.6"	"FAM134A"	chr2	+	220044831	220044967	220044919	220044967	220044454	220044485	13185	21,27	2,7	24,18	2,2	186	99	0.460350098649	1.0	0.848,0.672	0.865,0.827	-0.086
13189	"ENSG00000107551.16"	"RASSF4"	chr10	+	45477968	45478111	45477972	45478111	45467220	45467296	13189	45,50	0,2	39,30	1,1	102	99	0.660165432173	1.0	1.0,0.96	0.974,0.967	0.01
1318	"ENSG00000071894.10"	"CPSF1"	chr8	-	145619097	145619268	145619097	145619253	145619327	145619375	1318	3,0	68,72	1,1	59,43	113	99	0.868052851656	1.0	0.037,0.0	0.015,0.02	0.001
13197	"ENSG00000107551.16"	"RASSF4"	chr10	+	45479438	45479561	45479469	45479561	45477968	45478111	13197	1,0	21,33	2,1	32,22	129	99	0.551706574846	1.0	0.035,0.0	0.046,0.034	-0.022
13198	"ENSG00000107551.16"	"RASSF4"	chr10	+	45479388	45479561	45479438	45479561	45477968	45478111	13198	3,5	1,0	5,5	2,1	148	99	0.727090504127	1.0	0.667,1.0	0.626,0.77	0.136
13199	"ENSG00000107551.16"	"RASSF4"	chr10	+	45479343	45479561	45479438	45479561	45477968	45478111	13199	0,2	1,0	1,1	2,1	193	99	0.746136033557	1.0	0.0,1.0	0.204,0.339	0.228
1319	"ENSG00000071894.10"	"CPSF1"	chr8	-	145624977	145625100	145624977	145625034	145625170	145625258	1319	78,20	2,0	66,47	0,0	164	99	0.344071939965	1.0	0.959,1.0	1.0,1.0	-0.02
13200	"ENSG00000107551.16"	"RASSF4"	chr10	+	45479388	45479561	45479469	45479561	45477968	45478111	13200	4,5	23,34	6,5	33,23	179	99	0.701107940087	1.0	0.088,0.075	0.091,0.107	-0.018
13201	"ENSG00000107551.16"	"RASSF4"	chr10	+	45479343	45479561	45479469	45479561	45477968	45478111	13201	0,2	15,28	1,1	27,21	197	99	0.884970976251	1.0	0.0,0.035	0.018,0.023	-0.003
13202	"ENSG00000107551.16"	"RASSF4"	chr10	+	45479343	45479561	45479388	45479561	45477968	45478111	13202	0,2	3,4	1,1	5,5	143	99	0.766010307983	1.0	0.0,0.257	0.122,0.122	0.007
13208	"ENSG00000174775.12"	"HRAS"	chr11	-	532375	532522	532375	532511	532630	532755	13208	53,86	1,0	9,13	0,0	109	99	1	1.0	0.98,1.0	1.0,1.0	-0.01
13209	"ENSG00000150961.10"	"SEC24D"	chr4	-	119736182	119736313	119736182	119736310	119736605	119736881	13209	10,24	27,65	16,11	37,29	101	99	0.749858391199	1.0	0.266,0.266	0.298,0.271	-0.018
13210	"ENSG00000145919.6"	"BOD1"	chr5	-	173036359	173036437	173036359	173036394	173040133	173040258	13210	93,136	1,0	26,22	0,0	141	99	0.479025272687	1.0	0.985,1.0	1.0,1.0	-0.008
13211	"ENSG00000131507.9"	"NDFIP1"	chr5	+	141524135	141524241	141524154	141524241	141520127	141520194	13211	136,117	0,1	33,34	0,0	117	99	0.588746941029	1.0	1.0,0.99	1.0,1.0	-0.005
13215	"ENSG00000077150.13"	"NFKB2"	chr10	+	104162008	104162281	104162011	104162281	104161804	104161916	13215	14,13	31,11	10,6	13,10	101	99	0.959144453499	1.0	0.307,0.537	0.43,0.37	0.022
13216	"ENSG00000077150.13"	"NFKB2"	chr10	+	104155993	104156091	104156009	104156091	104155644	104155737	13216	2,0	2,31	0,0	12,14	114	99	0.530433411641	1.0	0.465,0.0	0.0,0.0	0.233
13218	"ENSG00000107758.11"	"PPP3CB"	chr10	-	75206249	75206334	75206249	75206331	75214169	75214247	13218	50,47	24,46	36,27	38,29	101	99	0.190365785834	1.0	0.671,0.5	0.481,0.477	0.107
13219	"ENSG00000084674.9"	"APOB"	chr2	-	21227140	21227347	21227140	21227324	21227432	21227547	13219	2,21	3805,23347	9,7	6572,6548	121	99	1	1.0	0.0,0.001	0.001,0.001	-0.001
1321	"ENSG00000071894.10"	"CPSF1"	chr8	-	145624609	145624763	145624609	145624740	145624841	145625034	1321	78,71	0,1	7,8	0,0	121	99	1	1.0	1.0,0.983	1.0,1.0	-0.008
13220	"ENSG00000084674.9"	"APOB"	chr2	-	21265232	21265410	21265232	21265348	21266384	21266423	13220	102,15	1296,1678	34,23	1034,756	160	99	0.35683912344	1.0	0.046,0.006	0.02,0.018	0.007
13221	"ENSG00000084674.9"	"APOB"	chr2	-	21265232	21265410	21265232	21265345	21266384	21266423	13221	1890,2611	4,3	803,667	0,0	163	99	1	1.0	0.997,0.998	1.0,1.0	-0.002
13222	"ENSG00000084674.9"	"APOB"	chr2	-	21265232	21265348	21265232	21265345	21266384	21266423	13222	1771,2602	4,3	784,651	0,0	101	99	1	1.0	0.998,0.999	1.0,1.0	-0.002
13224	"ENSG00000084674.9"	"APOB"	chr2	-	21238241	21238417	21238241	21238355	21241863	21241985	13224	262,4846	1,8	650,871	0,0	160	99	1	1.0	0.994,0.997	1.0,1.0	-0.004
13227	"ENSG00000084674.9"	"APOB"	chr2	-	21252769	21252914	21252769	21252887	21255225	21255453	13227	4,4	2695,5272	3,2	2370,1549	125	99	1	1.0	0.001,0.001	0.001,0.001	0.0
13228	"ENSG00000084674.9"	"APOB"	chr2	-	21237319	21237465	21237319	21237414	21237944	21238132	13228	5654,6902	0,1	209,195	0,0	149	99	1	1.0	1.0,1.0	1.0,1.0	0.0
13229	"ENSG00000214530.3"	"STARD10"	chr11	-	72466166	72466187	72466166	72466178	72466745	72466798	13229	0,131	0,1	49,64	0,0	107	99	1	1.0	NA,0.992	1.0,1.0	-0.008
1322	"ENSG00000071894.10"	"CPSF1"	chr8	-	145626604	145626717	145626604	145626685	145626823	145626957	1322	0,1	116,131	0,0	7,5	130	99	1	1.0	0.0,0.006	0.0,0.0	0.003
13230	"ENSG00000214530.3"	"STARD10"	chr11	-	72466029	72466178	72466029	72466115	72466745	72466798	13230	0,37	5,2	22,23	3,4	161	99	0.4019201949	1.0	0.0,0.919	0.818,0.78	-0.339
13232	"ENSG00000197555.5"	"SIPA1L1"	chr14	+	72171437	72172057	72171938	72172057	72169097	72169222	13232	0,0	18,20	1,0	14,11	197	99	0.375706822145	1.0	0.0,0.0	0.035,0.0	-0.018
13234	"ENSG00000197555.5"	"SIPA1L1"	chr14	+	72204957	72205042	72204960	72205042	72201993	72202108	13234	9,19	16,12	14,10	10,6	101	99	0.40686619975	1.0	0.355,0.608	0.578,0.62	-0.117
13236	"ENSG00000060566.9"	"CREB3L3"	chr19	+	4156991	4157292	4156994	4157292	4154895	4155024	13236	4,20	6,9	16,7	14,7	101	99	0.619746743912	1.0	0.395,0.685	0.528,0.495	0.028
13237	"ENSG00000060566.9"	"CREB3L3"	chr19	+	4164499	4164637	4164505	4164637	4159660	4159779	13237	0,17	2,2	20,12	1,1	104	99	0.65562731902	1.0	0.0,0.89	0.95,0.92	-0.49
13239	"ENSG00000102893.11"	"PHKB"	chr16	+	47536875	47537001	47536901	47537001	47533666	47533805	13239	1,0	167,215	0,0	9,8	124	99	1	1.0	0.005,0.0	0.0,0.0	0.003
13240	"ENSG00000102893.11"	"PHKB"	chr16	+	47621551	47621674	47621578	47621674	47614205	47614269	13240	0,1	80,107	0,0	10,8	125	99	1	1.0	0.0,0.007	0.0,0.0	0.004
13242	"ENSG00000158528.7"	"PPP1R9A"	chr7	+	94898518	94898819	94898572	94898819	94897861	94898019	13242	4,24	0,0	8,7	2,1	152	99	1	1.0	1.0,1.0	0.723,0.82	0.229
13243	"ENSG00000158528.7"	"PPP1R9A"	chr7	+	94903396	94903480	94903411	94903480	94903210	94903298	13243	10,33	1,0	5,5	0,0	113	99	1	1.0	0.898,1.0	1.0,1.0	-0.051
13244	"ENSG00000244486.3"	"SCARF2"	chr22	-	20781684	20781905	20781684	20781837	20783511	20783627	13244	14,15	40,32	7,5	23,16	166	99	0.6491486574	1.0	0.173,0.218	0.154,0.157	0.04
13245	"ENSG00000094631.14"	"HDAC6"	chrX	+	48661277	48661406	48661326	48661406	48661069	48661192	13245	136,119	1,2	128,96	2,1	147	99	0.855166569506	1.0	0.989,0.976	0.977,0.985	0.001
13246	"ENSG00000094631.14"	"HDAC6"	chrX	+	48666639	48666735	48666664	48666735	48666439	48666544	13246	1,0	0,30	0,0	18,20	123	99	0.407820526175	1.0	1.0,0.0	0.0,0.0	0.5
13247	"ENSG00000169220.13"	"RGS14"	chr5	+	176798475	176798579	176798521	176798579	176798350	176798397	13247	2,44	0,1	9,8	0,0	144	99	1	1.0	1.0,0.968	1.0,1.0	-0.016
13249	"ENSG00000119689.10"	"DLST"	chr14	+	75356580	75356655	75356599	75356655	75355977	75356052	13249	0,0	60,194	1,1	105,96	117	99	0.676268121723	1.0	0.0,0.0	0.008,0.009	-0.009
1324	"ENSG00000071894.10"	"CPSF1"	chr8	-	145625747	145625887	145625747	145625826	145626064	145626211	1324	160,78	0,1	53,55	0,0	159	99	0.60776524522	1.0	1.0,0.98	1.0,1.0	-0.01
13250	"ENSG00000119689.10"	"DLST"	chr14	+	75357758	75357870	75357770	75357870	75355979	75356052	13250	7,1	0,1	1,2	1,1	110	99	0.0275676770658	1.0	1.0,0.474	0.474,0.643	0.178
13252	"ENSG00000119689.10"	"DLST"	chr14	+	75355977	75356052	75355979	75356052	75355797	75355850	13252	52,110	0,1	66,54	1,1	100	99	0.452062476113	1.0	1.0,0.991	0.985,0.982	0.012
13256	"ENSG00000140265.8"	"ZSCAN29"	chr15	-	43658307	43659006	43658307	43658972	43661120	43661325	13256	26,36	3,2	24,17	1,0	132	99	0.921704543489	1.0	0.867,0.931	0.947,1.0	-0.075
13257	"ENSG00000140265.8"	"ZSCAN29"	chr15	-	43661120	43661325	43661120	43661318	43661793	43662260	13257	15,43	2,0	11,10	0,0	105	99	1	1.0	0.876,1.0	1.0,1.0	-0.062
13258	"ENSG00000176715.11"	"ACSF3"	chr16	+	89211621	89211809	89211674	89211809	89199543	89199670	13258	1,1	63,48	1,1	32,26	151	99	0.386372616691	1.0	0.01,0.013	0.02,0.025	-0.011
1325	"ENSG00000071894.10"	"CPSF1"	chr8	-	145625559	145625887	145625559	145625670	145626064	145626211	1325	51,69	1,0	7,10	0,0	197	99	1	1.0	0.962,1.0	1.0,1.0	-0.019
13261	"ENSG00000094914.8"	"AAAS"	chr12	-	53701628	53701713	53701628	53701700	53701835	53701917	13261	29,82	0,0	63,52	1,1	111	99	0.444581203897	1.0	1.0,1.0	0.983,0.979	0.019
13262	"ENSG00000094914.8"	"AAAS"	chr12	-	53701628	53701755	53701628	53701713	53701835	53701917	13262	1,6	27,81	2,2	43,45	140	99	0.710493384129	1.0	0.026,0.05	0.032,0.03	0.007
13263	"ENSG00000094914.8"	"AAAS"	chr12	-	53701628	53701755	53701628	53701700	53701835	53701917	13263	32,94	1,1	46,48	1,1	153	99	0.714130655157	1.0	0.954,0.984	0.967,0.969	0.001
13264	"ENSG00000094914.8"	"AAAS"	chr12	-	53702508	53702635	53702508	53702599	53702743	53702804	13264	7,0	28,68	2,1	43,36	134	99	0.596857256409	1.0	0.156,0.0	0.033,0.02	0.051
13265	"ENSG00000094914.8"	"AAAS"	chr12	-	53708877	53709041	53708877	53708924	53709118	53709210	13265	6,4	81,93	0,0	13,12	197	99	0.23920532691	1.0	0.036,0.021	0.0,0.0	0.028
13266	"ENSG00000094914.8"	"AAAS"	chr12	-	53709118	53709270	53709118	53709210	53709510	53709566	13266	5,0	32,59	2,2	55,45	158	99	0.686965322524	1.0	0.089,0.0	0.022,0.027	0.02
13267	"ENSG00000094914.8"	"AAAS"	chr12	-	53708081	53708633	53708081	53708225	53708877	53709041	13267	75,93	5,5	28,30	1,1	197	99	0.597719550128	1.0	0.883,0.903	0.934,0.938	-0.043
13268	"ENSG00000034510.4"	"TMSB10"	chr2	+	85133512	85133795	85133583	85133795	85133138	85133241	13268	88,9659	0,1	1111,1918	0,0	169	99	1	1.0	1.0,1.0	1.0,1.0	0.0
13269	"ENSG00000034510.4"	"TMSB10"	chr2	+	85133126	85133241	85133138	85133241	85132748	85132842	13269	6018,10705	0,5	3433,2652	1,0	110	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
1326	"ENSG00000109881.12"	"CCDC34"	chr11	-	27360427	27360582	27360427	27360572	27362242	27362384	1326	23,130	4,1	44,65	0,0	108	99	0.242026849176	1.0	0.841,0.992	1.0,1.0	-0.084
13270	"ENSG00000250067.7"	"YJEFN3"	chr19	+	19636833	19637069	19636990	19637069	19627035	19627141	13270	0,0	1105,1848	1,1	978,774	197	99	1	1.0	0.0,0.0	0.001,0.001	-0.001
13272	"ENSG00000250067.7"	"YJEFN3"	chr19	+	19636990	19637069	19636997	19637069	19627035	19627141	13272	328,1907	0,2	938,782	1,1	105	99	1	1.0	1.0,0.999	0.999,0.999	0.001
13275	"ENSG00000160058.14"	"BSDC1"	chr1	-	32849430	32849649	32849430	32849598	32852379	32852496	13275	9,15	92,147	15,10	95,67	149	99	0.172313238008	1.0	0.061,0.063	0.095,0.09	-0.03
13276	"ENSG00000160058.14"	"BSDC1"	chr1	-	32849430	32849598	32849430	32849540	32852379	32852496	13276	136,224	6,2	145,103	2,1	156	99	0.607920169696	1.0	0.935,0.986	0.979,0.985	-0.021
13278	"ENSG00000160058.14"	"BSDC1"	chr1	-	32849430	32849649	32849430	32849540	32852379	32852496	13278	80,135	6,2	95,64	2,1	197	99	0.580783700795	1.0	0.87,0.971	0.96,0.97	-0.044
13281	"ENSG00000160058.14"	"BSDC1"	chr1	-	32849430	32849649	32849430	32849598	32859680	32859741	13281	12,15	3,3	4,5	0,1	149	99	0.69389154761	1.0	0.727,0.769	1.0,0.769	-0.137
